id,date,store,item,sales
12055,2018-03-27,4,14,53.04077686
12056,2018-03-28,4,14,53.04053796
12057,2018-03-29,4,14,53.04046827
12058,2018-03-30,4,14,53.04058083
12059,2018-03-31,4,14,53.04076267
12060,2018-01-01,5,14,40.89279707
12061,2018-01-02,5,14,43.53129596
12062,2018-01-03,5,14,44.41544195
12063,2018-01-04,5,14,43.81206532
12064,2018-01-05,5,14,43.29346968
12065,2018-01-06,5,14,42.99869049
12066,2018-01-07,5,14,43.50785176
12067,2018-01-08,5,14,43.82562958
12068,2018-01-09,5,14,43.86344837
12069,2018-01-10,5,14,43.78021015
12070,2018-01-11,5,14,43.71224426
12071,2018-01-12,5,14,43.81616375
12072,2018-01-13,5,14,43.92337055
12073,2018-01-14,5,14,43.9876124
12074,2018-01-15,5,14,44.0044379
12075,2018-01-16,5,14,44.01089727
12076,2018-01-17,5,14,44.0476188
12077,2018-01-18,5,14,44.09245579
12078,2018-01-19,5,14,44.13257072
12079,2018-01-20,5,14,44.15956867
12080,2018-01-21,5,14,44.18017793
12081,2018-01-22,5,14,44.20397758
12082,2018-01-23,5,14,44.22968724
12083,2018-01-24,5,14,44.25480882
12084,2018-01-25,5,14,44.2763783
12085,2018-01-26,5,14,44.29514464
12086,2018-01-27,5,14,44.31312547
12087,2018-01-28,5,14,44.33078945
12088,2018-01-29,5,14,44.34786642
12089,2018-01-30,5,14,44.36362963
12090,2018-01-31,5,14,44.37806866
12091,2018-02-01,5,14,44.39157133
12092,2018-02-02,5,14,44.40439028
12093,2018-02-03,5,14,44.41657741
12094,2018-02-04,5,14,44.42801336
12095,2018-02-05,5,14,44.4386821
12096,2018-02-06,5,14,44.44866557
12097,2018-02-07,5,14,44.45805856
12098,2018-02-08,5,14,44.46691645
12099,2018-02-09,5,14,44.47524563
12100,2018-02-10,5,14,44.48305849
12101,2018-02-11,5,14,44.49038594
12102,2018-02-12,5,14,44.49726843
12103,2018-02-13,5,14,44.50374034
12104,2018-02-14,5,14,44.50982373
12105,2018-02-15,5,14,44.51553744
12106,2018-02-16,5,14,44.5209021
12107,2018-02-17,5,14,44.52594058
12108,2018-02-18,5,14,44.53067465
12109,2018-02-19,5,14,44.53512285
12110,2018-02-20,5,14,44.53930163
12111,2018-02-21,5,14,44.54322665
12112,2018-02-22,5,14,44.54691341
12113,2018-02-23,5,14,44.5503768
12114,2018-02-24,5,14,44.55363052
12115,2018-02-25,5,14,44.55668716
12116,2018-02-26,5,14,44.55955848
12117,2018-02-27,5,14,44.56225569
12118,2018-02-28,5,14,44.56478942
12119,2018-03-01,5,14,44.56716963
12120,2018-03-02,5,14,44.56940562
12121,2018-03-03,5,14,44.57150609
12122,2018-03-04,5,14,44.57347925
12123,2018-03-05,5,14,44.57533281
12124,2018-03-06,5,14,44.57707404
12125,2018-03-07,5,14,44.57870975
12126,2018-03-08,5,14,44.58024633
12127,2018-03-09,5,14,44.58168978
12128,2018-03-10,5,14,44.58304575
12129,2018-03-11,5,14,44.58431954
12130,2018-03-12,5,14,44.58551614
12131,2018-03-13,5,14,44.58664021
12132,2018-03-14,5,14,44.58769616
12133,2018-03-15,5,14,44.58868812
12134,2018-03-16,5,14,44.58961995
12135,2018-03-17,5,14,44.59049531
12136,2018-03-18,5,14,44.59131762
12137,2018-03-19,5,14,44.5920901
12138,2018-03-20,5,14,44.59281576
12139,2018-03-21,5,14,44.59349744
12140,2018-03-22,5,14,44.5941378
12141,2018-03-23,5,14,44.59473936
12142,2018-03-24,5,14,44.59530446
12143,2018-03-25,5,14,44.59583531
12144,2018-03-26,5,14,44.59633399
12145,2018-03-27,5,14,44.59680244
12146,2018-03-28,5,14,44.59724251
12147,2018-03-29,5,14,44.5976559
12148,2018-03-30,5,14,44.59804425
12149,2018-03-31,5,14,44.59840905
12150,2018-01-01,6,14,40.89279707
12151,2018-01-02,6,14,43.53129596
12152,2018-01-03,6,14,44.41544195
12153,2018-01-04,6,14,43.81206532
12154,2018-01-05,6,14,43.29346968
12155,2018-01-06,6,14,42.99869049
12156,2018-01-07,6,14,43.50785176
12157,2018-01-08,6,14,43.82562958
12158,2018-01-09,6,14,43.86344837
12159,2018-01-10,6,14,43.78021015
12160,2018-01-11,6,14,43.71224426
12161,2018-01-12,6,14,43.81616375
12162,2018-01-13,6,14,43.92337055
12163,2018-01-14,6,14,43.9876124
12164,2018-01-15,6,14,44.0044379
12165,2018-01-16,6,14,44.01089727
12166,2018-01-17,6,14,44.0476188
12167,2018-01-18,6,14,44.09245579
12168,2018-01-19,6,14,44.13257072
12169,2018-01-20,6,14,44.15956867
12170,2018-01-21,6,14,44.18017793
12171,2018-01-22,6,14,44.20397758
12172,2018-01-23,6,14,44.22968724
12173,2018-01-24,6,14,44.25480882
12174,2018-01-25,6,14,44.2763783
12175,2018-01-26,6,14,44.29514464
12176,2018-01-27,6,14,44.31312547
12177,2018-01-28,6,14,44.33078945
12178,2018-01-29,6,14,44.34786642
12179,2018-01-30,6,14,44.36362963
12180,2018-01-31,6,14,44.37806866
12181,2018-02-01,6,14,44.39157133
12182,2018-02-02,6,14,44.40439028
12183,2018-02-03,6,14,44.41657741
12184,2018-02-04,6,14,44.42801336
12185,2018-02-05,6,14,44.4386821
12186,2018-02-06,6,14,44.44866557
12187,2018-02-07,6,14,44.45805856
12188,2018-02-08,6,14,44.46691645
12189,2018-02-09,6,14,44.47524563
12190,2018-02-10,6,14,44.48305849
12191,2018-02-11,6,14,44.49038594
12192,2018-02-12,6,14,44.49726843
12193,2018-02-13,6,14,44.50374034
12194,2018-02-14,6,14,44.50982373
12195,2018-02-15,6,14,44.51553744
12196,2018-02-16,6,14,44.5209021
12197,2018-02-17,6,14,44.52594058
12198,2018-02-18,6,14,44.53067465
12199,2018-02-19,6,14,44.53512285
12200,2018-02-20,6,14,44.53930163
12201,2018-02-21,6,14,44.54322665
12202,2018-02-22,6,14,44.54691341
12203,2018-02-23,6,14,44.5503768
12204,2018-02-24,6,14,44.55363052
12205,2018-02-25,6,14,44.55668716
12206,2018-02-26,6,14,44.55955848
12207,2018-02-27,6,14,44.56225569
12208,2018-02-28,6,14,44.56478942
12209,2018-03-01,6,14,44.56716963
12210,2018-03-02,6,14,44.56940562
12211,2018-03-03,6,14,44.57150609
12212,2018-03-04,6,14,44.57347925
12213,2018-03-05,6,14,44.57533281
12214,2018-03-06,6,14,44.57707404
12215,2018-03-07,6,14,44.57870975
12216,2018-03-08,6,14,44.58024633
12217,2018-03-09,6,14,44.58168978
12218,2018-03-10,6,14,44.58304575
12219,2018-03-11,6,14,44.58431954
12220,2018-03-12,6,14,44.58551614
12221,2018-03-13,6,14,44.58664021
12222,2018-03-14,6,14,44.58769616
12223,2018-03-15,6,14,44.58868812
12224,2018-03-16,6,14,44.58961995
12225,2018-03-17,6,14,44.59049531
12226,2018-03-18,6,14,44.59131762
12227,2018-03-19,6,14,44.5920901
12228,2018-03-20,6,14,44.59281576
12229,2018-03-21,6,14,44.59349744
12230,2018-03-22,6,14,44.5941378
12231,2018-03-23,6,14,44.59473936
12232,2018-03-24,6,14,44.59530446
12233,2018-03-25,6,14,44.59583531
12234,2018-03-26,6,14,44.59633399
12235,2018-03-27,6,14,44.59680244
12236,2018-03-28,6,14,44.59724251
12237,2018-03-29,6,14,44.5976559
12238,2018-03-30,6,14,44.59804425
12239,2018-03-31,6,14,44.59840905
12240,2018-01-01,7,14,39.41867411
12241,2018-01-02,7,14,36.48839893
12242,2018-01-03,7,14,38.01148025
12243,2018-01-04,7,14,39.81638503
12244,2018-01-05,7,14,39.30869824
12245,2018-01-06,7,14,39.52968008
12246,2018-01-07,7,14,39.12570729
12247,2018-01-08,7,14,39.36741641
12248,2018-01-09,7,14,39.76517281
12249,2018-01-10,7,14,39.79019043
12250,2018-01-11,7,14,39.90887349
12251,2018-01-12,7,14,39.90884298
12252,2018-01-13,7,14,39.99257309
12253,2018-01-14,7,14,40.11355423
12254,2018-01-15,7,14,40.17291163
12255,2018-01-16,7,14,40.24120902
12256,2018-01-17,7,14,40.28481961
12257,2018-01-18,7,14,40.3353342
12258,2018-01-19,7,14,40.39091871
12259,2018-01-20,7,14,40.43429865
12260,2018-01-21,7,14,40.47620382
12261,2018-01-22,7,14,40.51141323
12262,2018-01-23,7,14,40.54484828
12263,2018-01-24,7,14,40.57727058
12264,2018-01-25,7,14,40.60591816
12265,2018-01-26,7,14,40.63253634
12266,2018-01-27,7,14,40.65642143
12267,2018-01-28,7,14,40.6784153
12268,2018-01-29,7,14,40.69889935
12269,2018-01-30,7,14,40.71753404
12270,2018-01-31,7,14,40.73468342
12271,2018-02-01,7,14,40.75032875
12272,2018-02-02,7,14,40.76467586
12273,2018-02-03,7,14,40.77788706
12274,2018-02-04,7,14,40.78998273
12275,2018-02-05,7,14,40.80108646
12276,2018-02-06,7,14,40.81125761
12277,2018-02-07,7,14,40.82058314
12278,2018-02-08,7,14,40.82914453
12279,2018-02-09,7,14,40.83699369
12280,2018-02-10,7,14,40.84419427
12281,2018-02-11,7,14,40.85079642
12282,2018-02-12,7,14,40.85685066
12283,2018-02-13,7,14,40.86240458
12284,2018-02-14,7,14,40.8674979
12285,2018-02-15,7,14,40.8721695
12286,2018-02-16,7,14,40.87645376
12287,2018-02-17,7,14,40.88038283
12288,2018-02-18,7,14,40.88398652
12289,2018-02-19,7,14,40.88729156
12290,2018-02-20,7,14,40.89032278
12291,2018-02-21,7,14,40.8931028
12292,2018-02-22,7,14,40.89565242
12293,2018-02-23,7,14,40.89799081
12294,2018-02-24,7,14,40.90013542
12295,2018-02-25,7,14,40.90210233
12296,2018-02-26,7,14,40.90390626
12297,2018-02-27,7,14,40.9055607
12298,2018-02-28,7,14,40.90707805
12299,2018-03-01,7,14,40.90846967
12300,2018-03-02,7,14,40.90974598
12301,2018-03-03,7,14,40.91091653
12302,2018-03-04,7,14,40.91199008
12303,2018-03-05,7,14,40.91297467
12304,2018-03-06,7,14,40.91387768
12305,2018-03-07,7,14,40.91470587
12306,2018-03-08,7,14,40.91546543
12307,2018-03-09,7,14,40.91616204
12308,2018-03-10,7,14,40.91680094
12309,2018-03-11,7,14,40.91738689
12310,2018-03-12,7,14,40.91792429
12311,2018-03-13,7,14,40.91841716
12312,2018-03-14,7,14,40.91886919
12313,2018-03-15,7,14,40.91928377
12314,2018-03-16,7,14,40.91966399
12315,2018-03-17,7,14,40.9200127
12316,2018-03-18,7,14,40.92033252
12317,2018-03-19,7,14,40.92062584
12318,2018-03-20,7,14,40.92089485
12319,2018-03-21,7,14,40.92114157
12320,2018-03-22,7,14,40.92136785
12321,2018-03-23,7,14,40.92157538
12322,2018-03-24,7,14,40.92176571
12323,2018-03-25,7,14,40.92194027
12324,2018-03-26,7,14,40.92210036
12325,2018-03-27,7,14,40.92224719
12326,2018-03-28,7,14,40.92238185
12327,2018-03-29,7,14,40.92250536
12328,2018-03-30,7,14,40.92261863
12329,2018-03-31,7,14,40.92272251
12330,2018-01-01,8,14,64.56088509
12331,2018-01-02,8,14,63.70264819
12332,2018-01-03,8,14,65.0986208
12333,2018-01-04,8,14,64.80724554
12334,2018-01-05,8,14,65.84854358
12335,2018-01-06,8,14,66.24866833
12336,2018-01-07,8,14,66.46583163
12337,2018-01-08,8,14,66.92149749
12338,2018-01-09,8,14,67.12576679
12339,2018-01-10,8,14,67.53427911
12340,2018-01-11,8,14,67.82066896
12341,2018-01-12,8,14,68.07193589
12342,2018-01-13,8,14,68.33017528
12343,2018-01-14,8,14,68.53962336
12344,2018-01-15,8,14,68.76990106
12345,2018-01-16,8,14,68.96974379
12346,2018-01-17,8,14,69.15471438
12347,2018-01-18,8,14,69.32809372
12348,2018-01-19,8,14,69.48483592
12349,2018-01-20,8,14,69.63614986
12350,2018-01-21,8,14,69.77478894
12351,2018-01-22,8,14,69.90380947
12352,2018-01-23,8,14,70.0235919
12353,2018-01-24,8,14,70.13425367
12354,2018-01-25,8,14,70.23796302
12355,2018-01-26,8,14,70.33409495
12356,2018-01-27,8,14,70.42352256
12357,2018-01-28,8,14,70.50656822
12358,2018-01-29,8,14,70.58364593
12359,2018-01-30,8,14,70.65540756
12360,2018-01-31,8,14,70.72207426
12361,2018-02-01,8,14,70.78405866
12362,2018-02-02,8,14,70.84165142
12363,2018-02-03,8,14,70.89516162
12364,2018-02-04,8,14,70.94491176
12365,2018-02-05,8,14,70.99114751
12366,2018-02-06,8,14,71.0341255
12367,2018-02-07,8,14,71.07406706
12368,2018-02-08,8,14,71.11118664
12369,2018-02-09,8,14,71.14568836
12370,2018-02-10,8,14,71.17775474
12371,2018-02-11,8,14,71.20755913
12372,2018-02-12,8,14,71.23525951
12373,2018-02-13,8,14,71.26100437
12374,2018-02-14,8,14,71.2849324
12375,2018-02-15,8,14,71.30717162
12376,2018-02-16,8,14,71.32784148
12377,2018-02-17,8,14,71.34705246
12378,2018-02-18,8,14,71.3649075
12379,2018-02-19,8,14,71.38150238
12380,2018-02-20,8,14,71.39692604
12381,2018-02-21,8,14,71.41126117
12382,2018-02-22,8,14,71.42458457
12383,2018-02-23,8,14,71.43696762
12384,2018-02-24,8,14,71.4484767
12385,2018-02-25,8,14,71.45917351
12386,2018-02-26,8,14,71.46911537
12387,2018-02-27,8,14,71.47835556
12388,2018-02-28,8,14,71.4869436
12389,2018-03-01,8,14,71.49492551
12390,2018-03-02,8,14,71.50234409
12391,2018-03-03,8,14,71.50923908
12392,2018-03-04,8,14,71.51564744
12393,2018-03-05,8,14,71.52160352
12394,2018-03-06,8,14,71.52713923
12395,2018-03-07,8,14,71.53228425
12396,2018-03-08,8,14,71.53706614
12397,2018-03-09,8,14,71.54151054
12398,2018-03-10,8,14,71.54564127
12399,2018-03-11,8,14,71.54948046
12400,2018-03-12,8,14,71.5530487
12401,2018-03-13,8,14,71.55636509
12402,2018-03-14,8,14,71.55944742
12403,2018-03-15,8,14,71.56231221
12404,2018-03-16,8,14,71.56497481
12405,2018-03-17,8,14,71.5674495
12406,2018-03-18,8,14,71.56974952
12407,2018-03-19,8,14,71.57188722
12408,2018-03-20,8,14,71.57387404
12409,2018-03-21,8,14,71.57572064
12410,2018-03-22,8,14,71.57743691
12411,2018-03-23,8,14,71.57903205
12412,2018-03-24,8,14,71.58051461
12413,2018-03-25,8,14,71.58189253
12414,2018-03-26,8,14,71.5831732
12415,2018-03-27,8,14,71.58436349
12416,2018-03-28,8,14,71.58546977
12417,2018-03-29,8,14,71.58649797
12418,2018-03-30,8,14,71.58745361
12419,2018-03-31,8,14,71.5883418
12420,2018-01-01,9,14,51.38292639
12421,2018-01-02,9,14,51.87363629
12422,2018-01-03,9,14,51.26584026
12423,2018-01-04,9,14,50.0603377
12424,2018-01-05,9,14,51.15194821
12425,2018-01-06,9,14,55.8498752
12426,2018-01-07,9,14,54.91855651
12427,2018-01-08,9,14,54.14730718
12428,2018-01-09,9,14,52.87946383
12429,2018-01-10,9,14,51.6681729
12430,2018-01-11,9,14,51.47985036
12431,2018-01-12,9,14,52.86182934
12432,2018-01-13,9,14,53.70465287
12433,2018-01-14,9,14,54.03257309
12434,2018-01-15,9,14,53.67813166
12435,2018-01-16,9,14,52.92980373
12436,2018-01-17,9,14,52.35878761
12437,2018-01-18,9,14,52.44380271
12438,2018-01-19,9,14,52.86919108
12439,2018-01-20,9,14,53.32824768
12440,2018-01-21,9,14,53.51155285
12441,2018-01-22,9,14,53.33783491
12442,2018-01-23,9,14,52.98702449
12443,2018-01-24,9,14,52.75523793
12444,2018-01-25,9,14,52.75868661
12445,2018-01-26,9,14,52.95127015
12446,2018-01-27,9,14,53.1672806
12447,2018-01-28,9,14,53.25459371
12448,2018-01-29,9,14,53.17742514
12449,2018-01-30,9,14,53.02488386
12450,2018-01-31,9,14,52.91349307
12451,2018-02-01,9,14,52.91036746
12452,2018-02-02,9,14,52.99630615
12453,2018-02-03,9,14,53.09517997
12454,2018-02-04,9,14,53.13688952
12455,2018-02-05,9,14,53.10526684
12456,2018-02-06,9,14,53.03632865
12457,2018-02-07,9,14,52.98420716
12458,2018-02-08,9,14,52.98086706
12459,2018-02-09,9,14,53.01876642
12460,2018-02-10,9,14,53.06382787
12461,2018-02-11,9,14,53.08417024
12462,2018-02-12,9,14,53.07099866
12463,2018-02-13,9,14,53.03997516
12464,2018-02-14,9,14,53.0157107
12465,2018-02-15,9,14,53.01327963
12466,2018-02-16,9,14,53.02990668
12467,2018-02-17,9,14,53.05049831
12468,2018-02-18,9,14,53.06031529
12469,2018-02-19,9,14,53.05488271
12470,2018-02-20,9,14,53.04095515
12471,2018-02-21,9,14,53.0296777
12472,2018-02-22,9,14,53.02814802
12473,2018-02-23,9,14,53.03543567
12474,2018-02-24,9,14,53.04482847
12475,2018-02-25,9,14,53.04954255
12476,2018-02-26,9,14,53.04733036
12477,2018-02-27,9,14,53.04108739
12478,2018-02-28,9,14,53.03585299
12479,2018-03-01,9,14,53.03496729
12480,2018-03-02,9,14,53.03815259
12481,2018-03-03,9,14,53.04243111
12482,2018-03-04,9,14,53.04468573
12483,2018-03-05,9,14,53.04379854
12484,2018-03-06,9,14,53.041004
12485,2018-03-07,9,14,53.03857878
12486,2018-03-08,9,14,53.03809022
12487,2018-03-09,9,14,53.03947833
12488,2018-03-10,9,14,53.04142473
12489,2018-03-11,9,14,53.04249911
12490,2018-03-12,9,14,53.04215008
12491,2018-03-13,9,14,53.04090109
12492,2018-03-14,9,14,53.03977928
12493,2018-03-15,9,14,53.03951843
12494,2018-03-16,9,14,53.04012143
12495,2018-03-17,9,14,53.04100576
12496,2018-03-18,9,14,53.04151599
12497,2018-03-19,9,14,53.04138218
12498,2018-03-20,9,14,53.04082486
12499,2018-03-21,9,14,53.04030677
12500,2018-03-22,9,14,53.04017073
12501,2018-03-23,9,14,53.04043176
12502,2018-03-24,9,14,53.04083303
12503,2018-03-25,9,14,53.0410746
12504,2018-03-26,9,14,53.04102514
12505,2018-03-27,9,14,53.04077686
12506,2018-03-28,9,14,53.04053796
12507,2018-03-29,9,14,53.04046827
12508,2018-03-30,9,14,53.04058083
12509,2018-03-31,9,14,53.04076267
12510,2018-01-01,10,14,59.74535421
12511,2018-01-02,10,14,54.40842005
12512,2018-01-03,10,14,54.02418344
12513,2018-01-04,10,14,52.43330878
12514,2018-01-05,10,14,57.17891277
12515,2018-01-06,10,14,60.29982159
12516,2018-01-07,10,14,60.68492887
12517,2018-01-08,10,14,58.82312013
12518,2018-01-09,10,14,56.79186652
12519,2018-01-10,10,14,54.96810281
12520,2018-01-11,10,14,55.45189763
12521,2018-01-12,10,14,57.11025728
12522,2018-01-13,10,14,58.57743033
12523,2018-01-14,10,14,58.94684634
12524,2018-01-15,10,14,58.28504742
12525,2018-01-16,10,14,57.05722267
12526,2018-01-17,10,14,56.31891438
12527,2018-01-18,10,14,56.4484994
12528,2018-01-19,10,14,57.1743823
12529,2018-01-20,10,14,57.8959092
12530,2018-01-21,10,14,58.1521723
12531,2018-01-22,10,14,57.83140939
12532,2018-01-23,10,14,57.27386642
12533,2018-01-24,10,14,56.90127138
12534,2018-01-25,10,14,56.92529742
12535,2018-01-26,10,14,57.25261127
12536,2018-01-27,10,14,57.60946514
12537,2018-01-28,10,14,57.74580012
12538,2018-01-29,10,14,57.6132354
12539,2018-01-30,10,14,57.35336326
12540,2018-01-31,10,14,57.16508262
12541,2018-02-01,10,14,57.16097666
12542,2018-02-02,10,14,57.30933531
12543,2018-02-03,10,14,57.4804907
12544,2018-02-04,10,14,57.55482575
12545,2018-02-05,10,14,57.5010346
12546,2018-02-06,10,14,57.37988363
12547,2018-02-07,10,14,57.28575678
12548,2018-02-08,10,14,57.27698757
12549,2018-02-09,10,14,57.34305138
12550,2018-02-10,10,14,57.42508154
12551,2018-02-11,10,14,57.46480654
12552,2018-02-12,10,14,57.44359842
12553,2018-02-13,10,14,57.3874051
12554,2018-02-14,10,14,57.34079735
12555,2018-02-15,10,14,57.3333174
12556,2018-02-16,10,14,57.36248775
12557,2018-02-17,10,14,57.40163709
12558,2018-02-18,10,14,57.4224913
12559,2018-02-19,10,14,57.41451398
12560,2018-02-20,10,14,57.3886113
12561,2018-02-21,10,14,57.36566526
12562,2018-02-22,10,14,57.36055838
12563,2018-02-23,10,14,57.37330667
12564,2018-02-24,10,14,57.39190043
12565,2018-02-25,10,14,57.40269696
12566,2018-02-26,10,14,57.3999226
12567,2018-02-27,10,14,57.38804973
12568,2018-02-28,10,14,57.37681878
12569,2018-03-01,10,14,57.37366908
12570,2018-03-02,10,14,57.379171
12571,2018-03-03,10,14,57.38795955
12572,2018-03-04,10,14,57.39348618
12573,2018-03-05,10,14,57.39265542
12574,2018-03-06,10,14,57.38724652
12575,2018-03-07,10,14,57.38178009
12576,2018-03-08,10,14,57.3799481
12577,2018-03-09,10,14,57.38228674
12578,2018-03-10,10,14,57.38642098
12579,2018-03-11,10,14,57.38922243
12580,2018-03-12,10,14,57.38906043
12581,2018-03-13,10,14,57.38661271
12582,2018-03-14,10,14,57.38396606
12583,2018-03-15,10,14,57.38294081
12584,2018-03-16,10,14,57.38391622
12585,2018-03-17,10,14,57.38585157
12586,2018-03-18,10,14,57.38725949
12587,2018-03-19,10,14,57.38729313
12588,2018-03-20,10,14,57.38619354
12589,2018-03-21,10,14,57.3849186
12590,2018-03-22,10,14,57.38436045
12591,2018-03-23,10,14,57.38475739
12592,2018-03-24,10,14,57.38565886
12593,2018-03-25,10,14,57.38636105
12594,2018-03-26,10,14,57.38642935
12595,2018-03-27,10,14,57.38593941
12596,2018-03-28,10,14,57.38532826
12597,2018-03-29,10,14,57.38503067
12598,2018-03-30,10,14,57.38518687
12599,2018-03-31,10,14,57.38560461
12600,2018-01-01,1,15,69.67398585
12601,2018-01-02,1,15,72.49230007
12602,2018-01-03,1,15,71.72397107
12603,2018-01-04,1,15,73.75527953
12604,2018-01-05,1,15,71.56428152
12605,2018-01-06,1,15,72.76496349
12606,2018-01-07,1,15,73.35510005
12607,2018-01-08,1,15,73.82232779
12608,2018-01-09,1,15,74.39953958
12609,2018-01-10,1,15,74.24561349
12610,2018-01-11,1,15,74.62441727
12611,2018-01-12,1,15,74.89688294
12612,2018-01-13,1,15,75.22930231
12613,2018-01-14,1,15,75.52077965
12614,2018-01-15,1,15,75.67525962
12615,2018-01-16,1,15,75.89148363
12616,2018-01-17,1,15,76.08376328
12617,2018-01-18,1,15,76.29390761
12618,2018-01-19,1,15,76.48405777
12619,2018-01-20,1,15,76.64251985
12620,2018-01-21,1,15,76.79832251
12621,2018-01-22,1,15,76.94315689
12622,2018-01-23,1,15,77.08707232
12623,2018-01-24,1,15,77.22135861
12624,2018-01-25,1,15,77.34436949
12625,2018-01-26,1,15,77.45998357
12626,2018-01-27,1,15,77.5682655
12627,2018-01-28,1,15,77.6717876
12628,2018-01-29,1,15,77.76916722
12629,2018-01-30,1,15,77.86029112
12630,2018-01-31,1,15,77.94573404
12631,2018-02-01,1,15,78.02592925
12632,2018-02-02,1,15,78.10166371
12633,2018-02-03,1,15,78.17294868
12634,2018-02-04,1,15,78.23994478
12635,2018-02-05,1,15,78.30286538
12636,2018-02-06,1,15,78.36198344
12637,2018-02-07,1,15,78.4176263
12638,2018-02-08,1,15,78.46997482
12639,2018-02-09,1,15,78.51920581
12640,2018-02-10,1,15,78.56548255
12641,2018-02-11,1,15,78.60898483
12642,2018-02-12,1,15,78.64989787
12643,2018-02-13,1,15,78.68837664
12644,2018-02-14,1,15,78.7245637
12645,2018-02-15,1,15,78.7585892
12646,2018-02-16,1,15,78.79058154
12647,2018-02-17,1,15,78.82066545
12648,2018-02-18,1,15,78.84895598
12649,2018-02-19,1,15,78.87556009
12650,2018-02-20,1,15,78.90057689
12651,2018-02-21,1,15,78.92410063
12652,2018-02-22,1,15,78.94622084
12653,2018-02-23,1,15,78.96702168
12654,2018-02-24,1,15,78.98658197
12655,2018-02-25,1,15,79.00497545
12656,2018-02-26,1,15,79.02227156
12657,2018-02-27,1,15,79.0385358
12658,2018-02-28,1,15,79.05382982
12659,2018-03-01,1,15,79.06821156
12660,2018-03-02,1,15,79.0817354
12661,2018-03-03,1,15,79.09445248
12662,2018-03-04,1,15,79.1064109
12663,2018-03-05,1,15,79.11765596
12664,2018-03-06,1,15,79.12823022
12665,2018-03-07,1,15,79.13817369
12666,2018-03-08,1,15,79.147524
12667,2018-03-09,1,15,79.15631652
12668,2018-03-10,1,15,79.16458452
12669,2018-03-11,1,15,79.17235932
12670,2018-03-12,1,15,79.17967031
12671,2018-03-13,1,15,79.18654518
12672,2018-03-14,1,15,79.19300994
12673,2018-03-15,1,15,79.19908905
12674,2018-03-16,1,15,79.20480551
12675,2018-03-17,1,15,79.21018097
12676,2018-03-18,1,15,79.21523576
12677,2018-03-19,1,15,79.21998902
12678,2018-03-20,1,15,79.22445872
